code,name
TAP-1,Taplejung-1
PAN-1,Panchthar-1
ILL-1,Ilam-1
ILL-2,Ilam-2
JHA-1,Jhapa-1
JHA-2,Jhapa-2
JHA-3,Jhapa-3
JHA-4,Jhapa-4
MOR-1,Morang-1
MOR-2,Morang-2
MOR-3,Morang-3
MOR-4,Morang-4
MOR-5,Morang-5
SUN-1,Sunsari-1
SUN-2,Sunsari-2
SUN-3,Sunsari-3
SUN-4,Sunsari-4
DHA-1,Dhankuta-1
TER-1,Terhathum-1
BHO-1,Bhojpur-1
SANK-1,Sankhuwasabha-1
SOL-1,Solukhumbu-1
OKH-1,Okhaldhunga-1
KHO-1,Khotang-1
UDA-1,Udayapur-1
SAP-1,Saptari-1
SAP-2,Saptari-2
SAP-3,Saptari-3
SAP-4,Saptari-4
SIR-1,Siraha-1
SIR-2,Siraha-2
SIR-3,Siraha-3
SIR-4,Siraha-4
DHA-2,Dhanusha-1
DHA-3,Dhanusha-2
DHA-4,Dhanusha-3
DHA-5,Dhanusha-4
MAH-1,Mahottari-1
MAH-2,Mahottari-2
MAH-3,Mahottari-3
MAH-4,Mahottari-4
SAR-1,Sarlahi-1
SAR-2,Sarlahi-2
SAR-3,Sarlahi-3
SAR-4,Sarlahi-4
RAU-1,Rautahat-1
RAU-2,Rautahat-2
RAU-3,Rautahat-3
RAU-4,Rautahat-4
BAR-1,Bara-1
BAR-2,Bara-2
BAR-3,Bara-3
BAR-4,Bara-4
PAR-1,Parsa-1
PAR-2,Parsa-2
CHI-1,Chitwan-1
CHI-2,Chitwan-2
CHI-3,Chitwan-3
MAK-1,Makwanpur-1
MAK-2,Makwanpur-2
RAME-1,Ramechhap-1
DOL-1,Dolakha-1
SIN-1,Sindhuli-1
SINDH-1,Sindhupalchok-1
SINDH-2,Sindhupalchok-2
KAV-1,Kavrepalanchok-1
KAV-2,Kavrepalanchok-2
BHA-1,Bhaktapur-1
BHA-2,Bhaktapur-2
LTP-1,Lalitpur-1
LTP-2,Lalitpur-2
LTP-3,Lalitpur-3
KTM-1,Kathmandu-1
KTM-2,Kathmandu-2
KTM-3,Kathmandu-3
KTM-4,Kathmandu-4
KTM-5,Kathmandu-5
KTM-6,Kathmandu-6
KTM-7,Kathmandu-7
KTM-8,Kathmandu-8
KTM-9,Kathmandu-9
KTM-10,Kathmandu-10
NUW-1,Nuwakot-1
NUW-2,Nuwakot-2
RAS-1,Rasuwa-1
DHA-6,Dhading-1
DHA-7,Dhading-2
GOR-1,Gorkha-1
GOR-2,Gorkha-2
LAM-1,Lamjung-1
TAN-1,Tanahun-1
TAN-2,Tanahun-2
KAS-1,Kaski-1
KAS-2,Kaski-2
KAS-3,Kaski-3
SYA-1,Syangja-1
SYA-2,Syangja-2
MAN-1,Manang-1
MUS-1,Mustang-1
PARB-1,Parbat-1
BAG-1,Baglung-1
BAG-2,Baglung-2
MYA-1,Myagdi-1
GUL-1,Gulmi-1
GUL-2,Gulmi-2
ARP-1,Arghakhanchi-1
PAL-1,Palpa-1
PAL-2,Palpa-2
RUP-1,Rupandehi-1
RUP-2,Rupandehi-2
RUP-3,Rupandehi-3
RUP-4,Rupandehi-4
KAP-1,Kapilvastu-1
KAP-2,Kapilvastu-2
KAP-3,Kapilvastu-3
DAN-1,Dang-1
DAN-2,Dang-2
DAN-3,Dang-3
BAN-1,Banke-1
BAN-2,Banke-2
BAR-5,Bardiya-1
BAR-6,Bardiya-2
SUR-1,Surkhet-1
SUR-2,Surkhet-2
DAI-1,Dailekh-1
JAJ-1,Jajarkot-1
DOLP-1,Dolpa-1
JUM-1,Jumla-1
KAL-1,Kalikot-1
MUG-1,Mugu-1
HU-1,Humla-1
SAL-1,Salyan-1
RUK-1,Rukum East-1
RUK-2,Rukum West-1
ROL-1,Rolpa-1
PYU-1,Pyuthan-1
ACH-1,Achham-1
BAJH-1,Bajhang-1
BAJ-1,Bajura-1
DOT-1,Doti-1
KAIL-1,Kailali-1
KAIL-2,Kailali-2
KAIL-3,Kailali-3
KAIL-4,Kailali-4
KANC-1,Kanchanpur-1
KANC-2,Kanchanpur-2
DAD-1,Dadeldhura-1
BAIT-1,Baitadi-1
DAR-1,Darchula-1